alpha_i,alpha_j,observations,correlation,turnover_sum,turnover_product,demeaned_correlation,turnover_model_contribution
alpha086,alpha038,883,0.562597254438602,0.47444996192083116,-0.018264381837685615,0.35199342664078637,0.0022291611666617594
alpha086,alpha039,883,0.12742194155216685,-0.3824888336459837,0.012409998824943107,-0.08318188624564879,-0.002306455953587554
alpha086,alpha040,883,0.0711698925782708,-0.5452318690145013,0.01823543448372153,-0.13943393521954484,-0.0031678244681622187
alpha086,alpha041,883,0.757548686437576,0.5527661727782585,-0.02106773404477812,0.5469448586397604,0.0026436742551058994
alpha086,alpha042,883,0.561983566084823,0.04931152766969113,-0.0030464243429410122,0.3513797382870074,-0.000021017225121779202
alpha086,alpha043,883,0.16261881297882272,0.29812353696098465,-0.011952724683079573,-0.04798501481899292,0.001295898305956231
alpha086,alpha044,883,0.07567517517686076,0.10533123257561217,-0.005051666446323379,-0.13492865262095488,0.00027548461836699443
alpha086,alpha045,883,0.06388408806460512,0.42792194714154935,-0.016598897623177525,-0.1467197397332105,0.0019828970676434186
alpha086,alpha046,883,0.2886490191785648,-0.16198973113537435,0.004517167456858472,0.07804519138074914,-0.0011393953542535953
alpha086,alpha047,883,0.2695274079919648,-0.033742748855887295,-0.00007347165718974163,0.058923580194149144,-0.0004606080109143253
alpha086,alpha048,883,0.1312761301009113,0.4891575534124935,-0.018790844477000808,-0.07932769769690434,0.0023070057036489013
alpha086,alpha049,883,0.485017612574358,0.37888797096058097,-0.014843711770280727,0.2744137847765423,0.0017233693825965618
alpha086,alpha050,883,0.019154416217441614,-0.6788945594263214,0.023019930491247183,-0.19144941158037404,-0.0038752761439489825
alpha086,alpha051,883,0.48102909550878614,0.347571694098846,-0.013722736267289587,0.27042526771097053,0.0015576181735121345
alpha086,alpha052,883,-0.03305951177693155,-0.3678697854283632,0.011886705618622574,-0.24366333957474717,-0.0022290800596256855
alpha086,alpha053,883,0.4744493111535188,0.679117040549648,-0.02559050117251622,0.2638454833557031,0.003312425818212823
alpha086,alpha054,883,0.6477146658744906,0.6677277148841345,-0.025182816851579942,0.43711083807667495,0.0032521442429780016
alpha086,alpha055,883,0.08199017397887436,-0.061818370660764066,0.0009315036281375546,-0.1286136538189413,-0.0006092070375643161
alpha086,alpha056,883,0.4451701917990357,0.5420333393779893,-0.02068354906095944,0.23456636400122008,0.00258686737091431
alpha086,alpha057,883,0.7337938155753848,0.5351844934818859,-0.02043839257230053,0.5231899877775692,0.0025506177077399775
alpha086,alpha058,883,0.21911146235758655,0.0880031589065851,-0.004431402863178873,0.00850763455977091,0.00018377035825790998
alpha086,alpha059,883,0.11981208298655768,-0.16870631837357059,0.0047575897072735795,-0.09079174481125796,-0.0011749449970341636
alpha086,alpha060,883,0.5823598152141674,0.5293025939026594,-0.020227848216453962,0.37175598741635174,0.002519485910966229
alpha086,alpha061,883,0.21119312366321932,-1.1900808527933526,0.041317996856519976,0.0005892958654036828,-0.006580889795503541
alpha086,alpha062,883,0.5306249809628866,-0.28819500528623293,0.009034723017374595,0.32002115316507096,-0.0018073763174982
alpha086,alpha063,883,0.010398260817298543,-0.7454484867381275,0.025402248238461475,-0.20020556698051709,-0.004227533660701496
alpha086,alpha064,883,0.20722815485559476,-0.8368376243656745,0.02867354977191874,-0.003375672942220881,-0.004711239310828064
alpha086,alpha065,883,0.1421061820564014,-0.6756747987946317,0.02290467819578579,-0.06849764574141423,-0.0038582345518075774
alpha086,alpha066,883,0.0986092102311142,-0.17017293783879994,0.004810087789979602,-0.11199461756670144,-0.0011827075401583615
alpha086,alpha067,883,0.28492879144300565,0.36016486436955225,-0.014173512566170346,0.07432496364519,0.0016242714735768726
alpha086,alpha068,883,0.5464322127159003,-0.22961323099728737,0.006937770873618833,0.33582838491808464,-0.001497313918906741
alpha086,alpha069,883,0.03112001471280719,-0.07570245105719536,0.0014284884413282987,-0.17948381308500844,-0.0006826928840106994
alpha086,alpha070,883,0.4041484153807118,0.30648719521635476,-0.012252104333510346,0.19354458758289614,0.0013401655882489876
alpha086,alpha071,883,0.4963882402230628,0.04170499714841969,-0.002774146306354919,0.2857844124252472,-0.00006127717161557482
alpha086,alpha072,883,0.00038676289426563937,-0.5069360135215806,0.016864622874691888,-0.21021706490355,-0.0029651316519344315
alpha086,alpha073,883,0.0625253542602596,0.12877438015720813,-0.005890820930363763,-0.14807847353755604,0.0003995648234804616
alpha086,alpha074,883,0.1930048929695063,-1.1416767718098073,0.03958535829073782,-0.01759893482830935,-0.0063246960281835695
alpha086,alpha075,883,0.25339109998879866,-0.4937745505306064,0.01639350436780342,0.04278727219098302,-0.0028954704845579383
alpha086,alpha076,883,0.10271268062048773,-0.5868462276204442,0.019725032904884747,-0.10789114717732791,-0.003388081502057461
alpha086,alpha077,883,0.28449436597150907,-0.2639488279886822,0.008166823844310875,0.07389053817369343,-0.0016790458259621835
alpha086,alpha078,883,-0.007634571593874104,-0.2574707940453391,0.007934940680482238,-0.21823839939168974,-0.0016447588012516864
alpha086,alpha079,883,0.45319037973135756,-0.29398416625776225,0.009241947767002677,0.24258655193354192,-0.0018380172661285857
alpha086,alpha080,883,0.057126215380895046,0.24018732423751826,-0.009878880608771845,-0.1534776124169206,0.0009892527442540685
alpha086,alpha081,883,0.23838790704170515,-0.7043713002652903,0.023931878054574342,0.02778407924388951,-0.004010119778657983
alpha086,alpha082,883,-0.002430550829269343,-0.500380080716637,0.016629951297797717,-0.213034378627085,-0.00293043232308722
alpha086,alpha083,883,0.7400555982781857,0.5552041611660494,-0.021155002568790618,0.5294517704803701,0.0026565780726572107
alpha086,alpha084,883,0.20799352310859193,-0.027637365260978736,-0.0002920156902647289,-0.0026103046892237136,-0.0004282933549528805
alpha086,alpha085,883,0.11628224428290075,-0.295751417374757,0.009305207049660428,-0.09432158351491489,-0.0018473709964807274
alpha087,alpha001,883,-0.45071542802627823,0.37748746508540765,0.010162073878195076,-0.6613192558240939,0.007208677711033158
alpha087,alpha002,883,0.1961109729313695,-0.09323054908397399,-0.003571209304741607,-0.014492854866446137,-0.0020139910475896455
alpha087,alpha003,883,0.006977183512575951,-0.3063248614654858,-0.009788274402138572,-0.2036266442852397,-0.0061890984330783844
alpha087,alpha004,883,0.45252766495952285,0.23501122665939544,0.006005303858257088,0.2419238371617072,0.0044171738521966725
alpha087,alpha005,883,0.4786441751083808,0.22821469392553073,0.005807013786735252,0.26804034731056514,0.0042840109643854235
alpha087,alpha006,883,0.01612661868908737,-0.3028369318820833,-0.009686513425823414,-0.19447720910872826,-0.006120760238590787
alpha087,alpha007,883,0.2524328140662807,0.1199256441268928,0.0026476611770416473,0.04182898626846507,0.002162328754620931
alpha087,alpha008,883,0.35430172261455495,-0.18278036053272145,-0.006183841246976353,0.1436978948167393,-0.003768519711308347
alpha087,alpha009,883,0.5010531000016388,0.6271444735390124,0.017445862245097112,0.2904492722038232,0.012100149511404418
alpha087,alpha010,883,0.4578893929787539,0.6246037802336595,0.017371737058482,0.24728556518093828,0.01205037029737993
alpha087,alpha011,883,0.4236013607932386,0.4028352572250286,0.010901600297488578,0.21299753299542298,0.007705311117083401
alpha087,alpha012,883,0.28912257975096894,0.5817919479485176,0.01612269410993514,0.0785187519531533,0.011211568007622012
alpha087,alpha013,883,0.20139400562082027,-0.03957455769770368,-0.002005786053479106,-0.00920982217699537,-0.0009627216663990977
alpha087,alpha014,883,-0.11518954215503545,0.22267799394814775,0.005645479563698276,-0.3257933699528511,0.00417553168725943
alpha087,alpha015,883,0.16844576581535453,0.015316822977926303,-0.0004043200963051237,-0.04215806198246111,0.00011275241030075556
alpha087,alpha016,883,0.20677133304332568,-0.009790224685942206,-0.0011368227519849266,-0.0038324947544899624,-0.0003791641451329869
alpha087,alpha017,883,0.34796549917691383,0.7288315101774219,0.020412599927004532,0.1373616713790982,0.014092480010199663
alpha087,alpha018,883,0.4755341243403152,0.5171818453471095,0.014237682683148222,0.26493029654249955,0.009945677268758123
alpha087,alpha019,883,0.39073523870298876,-0.3164687395994192,-0.010084223881005081,0.18013141090517312,-0.006387845082114509
alpha087,alpha020,883,0.46601457158236576,0.6837517139083804,0.019097388719113376,0.2554107437845501,0.01320924202868922
alpha087,alpha021,883,0.3667380811866487,0.013531216654979306,-0.00045641548366680095,0.15613425338883305,0.00007776744020373947
alpha087,alpha022,883,0.2369948918008137,0.08724700201158772,0.001694255884076088,0.026391064002998066,0.0015220637071001652
alpha087,alpha023,883,0.5502277008431073,0.21831120597022147,0.0055180777347996575,0.33962387304529174,0.0040899742243044246
alpha087,alpha024,883,0.4039297812104844,-0.5125626284463456,-0.01580529854760814,0.19332595341266876,-0.010229867116509465
alpha087,alpha025,883,0.5414527635843143,0.583887650498403,0.016183836610792188,0.33084893578649865,0.011252628621094177
alpha087,alpha026,883,0.03904297075048649,-0.3217190674582469,-0.010237403145698777,-0.17156085704732915,-0.006490713536812557
alpha087,alpha027,883,0.05345383378441245,-0.687452656130584,-0.020907746730513294,-0.15714999401340318,-0.013656446822332458
alpha087,alpha028,883,0.37999960382327963,0.5259302589276758,0.014492919231329558,0.169395776025464,0.010117082904804096
alpha087,alpha029,883,0.07963766485885011,0.43436311923755494,0.011821431372860965,-0.1309661629389655,0.008323029197242678
alpha087,alpha030,883,0.4753282185198286,0.13191845106917682,0.002997553488232037,0.2647243907220129,0.002397301036508145
alpha087,alpha031,883,0.3600286328104058,-0.2080846188024652,-0.006922097557743995,0.14942480501259017,-0.004264300168353937
alpha087,alpha032,883,0.4545497072633107,-0.6451410493110992,-0.019673297950382335,0.24394587946549504,-0.012827445333979014
alpha087,alpha033,883,0.3596881387629475,0.70490150266953,0.019714437630718538,0.14908431096513183,0.013623624929252565
alpha087,alpha034,883,0.49958656222581355,0.7007113274914376,0.019592188512191817,0.28898273442799793,0.013541527799878113
alpha087,alpha035,883,0.5630309314249483,0.46881805344208577,0.012826660308735098,0.3524271036271327,0.00899809672324177
alpha087,alpha036,883,0.1365121550954513,0.20187929643255748,0.005038673802669846,-0.07409167270236433,0.003768027635952703
alpha087,alpha037,883,0.3441044362453194,0.3719367549190892,0.010000130905362456,0.13350060844750375,0.007099923935528288
alpha087,alpha038,883,0.4924225653267347,0.5394204420424487,0.01488649776312159,0.28181873752891906,0.010381392930372713
alpha087,alpha039,883,0.3252258290257595,-0.31751835352436625,-0.01011484655706622,0.11462200122794389,-0.0064084099240428695
alpha087,alpha040,883,0.04835323378887606,-0.4802613888928838,-0.014862904042629748,-0.1622505940089396,-0.009596996429756213
alpha087,alpha041,883,0.4136643976561385,0.617736652899876,0.017171387376741967,0.20306056985832285,0.011915824265963378
alpha087,alpha042,883,0.2107344281687072,0.11428200779130857,0.002483007066416937,0.0001306003708915482,0.0020517542982575678
alpha087,alpha043,883,0.43684761795745597,0.3630940170826021,0.009742142429958054,0.22624379015964033,0.006926670226236603
alpha087,alpha044,883,0.23983344073832,0.1703017126972296,0.004117392087043588,0.029229612940504357,0.0031493353696231447
alpha087,alpha045,883,0.2321911339649327,0.4928924272631668,0.01352903451831403,0.02158730616711707,0.009469780339843699
alpha087,alpha046,883,0.3119589167520921,-0.09701925101375691,-0.0036817453686508266,0.10135508895427645,-0.002088222204825471
alpha087,alpha047,883,0.37919394687840746,0.03122773126573014,0.00005988353014779715,0.16859011908059182,0.0004244911421319072
alpha087,alpha048,883,0.11107295349892894,0.554128033534111,0.015315594404452312,-0.0995308742988867,0.010669555355607475
alpha087,alpha049,883,0.4861639756288289,0.4438584510821984,0.012098459396461356,0.27556014783101324,0.008509069029414552
alpha087,alpha050,883,0.04281483485502468,-0.613924079304704,-0.018762537205507166,-0.16778899294279095,-0.012215818488711845
alpha087,alpha051,883,0.48701556302642973,0.4125421742204634,0.011184801356124074,0.27641173522861406,0.007895496487988131
alpha087,alpha052,883,0.19511052597854656,-0.30289930530674575,-0.009688333181766874,-0.015493301819269084,-0.006121982306618113
alpha087,alpha053,883,0.30050999164545544,0.7440875206712656,0.02085769679189405,0.0899061638476398,0.014391387481610275
alpha087,alpha054,883,0.2955457286179708,0.7326981950057521,0.02052541115608045,0.08494190082015515,0.014168239068260377
alpha087,alpha055,883,0.21937469031495183,0.0031521094608533695,-0.000759227812900702,0.008770862517136185,-0.00012558799719241206
alpha087,alpha056,883,0.6304248281474937,0.6070038194996068,0.016858255021479824,0.41982100034967806,0.011705538353139682
alpha087,alpha057,883,0.3447129478088347,0.6001549736035034,0.01665843870398993,0.13410912001101907,0.011571350505686948
alpha087,alpha058,883,0.1964665582524274,0.15297363902820255,0.0036118424043286483,-0.014137269545388242,0.0028098304455202302
alpha087,alpha059,883,0.11437968528047943,-0.10373583825195315,-0.003877703015880057,-0.09622414251733621,-0.00221981873910212
alpha087,alpha060,883,0.24456990127262493,0.594273074024277,0.016486833220147015,0.03396607347480929,0.01145610781291172
alpha087,alpha061,883,0.4445063394844602,-1.125110372671735,-0.03367648975188037,0.23390251168664458,-0.022231372845583894
alpha087,alpha062,883,0.23713192908097236,-0.2232245251646155,-0.007363807063596341,0.02652810128315672,-0.004560932838469753
alpha087,alpha063,883,0.2580347272344561,-0.6804780066165101,-0.020704260069720145,0.047430899436640445,-0.013519794133802363
alpha087,alpha064,883,0.4899277586692927,-0.7718671442440572,-0.023370554685825183,0.2793239308714771,-0.015310360288280932
alpha087,alpha065,883,0.23366927812777835,-0.6107043186730143,-0.018668600106850994,0.02306545032996271,-0.012152734466230726
alpha087,alpha066,883,0.3205370284527006,-0.10520245771718251,-0.003920491903985695,0.10993320065488496,-0.0022485538737593877
alpha087,alpha067,883,0.5657050514599449,0.4251353444911697,0.011552209375984382,0.35510122366212926,0.00814223154917461
alpha087,alpha068,883,0.5653401075283897,-0.16464275087566993,-0.005654673205423085,0.3547362797305741,-0.003413153736553041
alpha087,alpha069,883,0.13968125088002675,-0.010731970935577928,-0.0011642983691132359,-0.07092257691778889,-0.00039761556074407545
alpha087,alpha070,883,0.6536543921922003,0.3714576753379722,0.009986153671951808,0.4430505643943847,0.007090537440529879
alpha087,alpha071,883,0.5056351488463595,0.10667547727003712,0.0022610851629762878,0.2950313210485439,0.0019027213118658522
alpha087,alpha072,883,0.18197401606353664,-0.4419655333999631,-0.013745615533616255,-0.028629811734279004,-0.008846674624752585
alpha087,alpha073,883,-0.18026594226215986,0.19374486027882556,0.004801350156941429,-0.3908697700599755,0.0036086515170752134
alpha087,alpha074,883,0.07593039846463633,-1.0767062916881898,-0.032264291936315935,-0.13467342933317933,-0.021283002925506528
alpha087,alpha075,883,0.24205725736601208,-0.428804070408989,-0.013361627470878235,0.03145342956819644,-0.008588805136246143
alpha087,alpha076,883,0.27802513963942876,-0.5218757474988267,-0.01607701048004781,0.06742131184161312,-0.010412336895751322
alpha087,alpha077,883,0.26496676804464164,-0.19897834786706475,-0.006656420456524327,0.054362940246826,-0.004085883116243303
alpha087,alpha078,883,0.10662727719288377,-0.1925003139237217,-0.006467422644809831,-0.10397655060493187,-0.003958960501284553
alpha087,alpha079,883,0.4007794452028414,-0.2290136861361448,-0.007532706881789847,0.19017561740502578,-0.004674358525236756
alpha087,alpha080,883,0.01994902152840308,0.3051578043591357,0.00805184294719401,-0.19065480626941256,0.005791539462183523
alpha087,alpha081,883,0.14095400173140132,-0.6394008201436727,-0.019505825726421826,-0.06964982606641432,-0.012714978356688639
alpha087,alpha082,883,0.17996148233344222,-0.4354096005950195,-0.013554345008528177,-0.030642345464373416,-0.008718225755485334
alpha087,alpha083,883,0.3792720942385172,0.6201746412876668,0.01724251612881517,0.16866826644070157,0.01196359120638447
alpha087,alpha084,883,0.48613512210079096,0.0373331148606387,0.00023800920056066561,0.2755312943029753,0.0005441125053370759
alpha087,alpha085,883,0.07997444650166119,-0.23078093725313958,-0.007584266752698712,-0.13062938129615445,-0.004708983866045327
alpha087,alpha086,883,0.28100943730177885,-0.0066201184632894705,-0.001044334329691375,0.07040560950396321,-0.00031705298995919173
alpha088,alpha001,883,-0.07583278383343033,-0.0475751445353329,-0.13789245463072505,-0.28643661163124595,-0.030976654922649238
alpha088,alpha002,883,0.09430431675370067,-0.5182931587047146,0.04845888968466836,-0.11629951104411497,0.0038391542850722115
alpha088,alpha003,883,0.08140713477199385,-0.7313874710862264,0.1328202491034941,-0.1291966930258218,0.019600290888728222
alpha088,alpha004,883,0.05299733472582087,-0.1900513829613451,-0.08148790293635545,-0.15760649307199476,-0.02043865683386369
alpha088,alpha005,883,0.030470917243080178,-0.19684791569520982,-0.07879724106764796,-0.18013291055473546,-0.01993596354443474
alpha088,alpha006,883,0.09488529949804883,-0.7278995415028239,0.1314394216289148,-0.11571852829976681,0.019342312465871408
alpha088,alpha007,883,0.0280611715390142,-0.3051369654938477,-0.0359269675765822,-0.18254265625880145,-0.01192655922255515
alpha088,alpha008,883,0.020864916952471554,-0.607842970153462,0.08391053428788348,-0.18973891084534408,0.010462544629477303
alpha088,alpha009,883,0.018294193780572936,0.20208186391827176,-0.23672852578721948,-0.19230963401724271,-0.049442085418290926
alpha088,alpha010,883,0.04224773637298687,0.19954117061291898,-0.2357226972472154,-0.16835609142482877,-0.049254167618861505
alpha088,alpha011,883,0.2010012473531482,-0.02222735239571194,-0.1479273268864229,-0.009602580444667441,-0.03285145866587812
alpha088,alpha012,883,0.11076909590629626,0.15672933832777702,-0.21877403104199433,-0.09983473189151938,-0.0460876676341464
alpha088,alpha013,883,0.12041490708946564,-0.46463716731844423,0.027217157215494833,-0.09018892070835,-0.00012941437540681892
alpha088,alpha014,883,-0.06848610434297192,-0.2023846156725928,-0.07660533114961143,-0.2790899321407876,-0.01952645151334515
alpha088,alpha015,883,0.31027614091752775,-0.40974578664281425,0.005486349657000043,0.09967231311971211,-0.0041893563772513924
alpha088,alpha016,883,0.31727980537634093,-0.43485283430668276,0.015425914201196506,0.10667597757852529,-0.0023323588651063118
alpha088,alpha017,883,-0.027923321070295756,0.30376890055668127,-0.27698514526343426,-0.23852714886811138,-0.056963183740284425
alpha088,alpha018,883,0.20449564244177612,0.09211923572636893,-0.19319570364916294,-0.006108185356039519,-0.04130889788803574
alpha088,alpha019,883,0.10436909611233885,-0.7415313492201597,0.13683608293591207,-0.10623473168547679,0.02035056454536869
alpha088,alpha020,883,-0.07508526650262635,0.2586891042876398,-0.25913862062803533,-0.285689094300442,-0.0536289378886669
alpha088,alpha021,883,0.007814304386986808,-0.41153139296576124,0.006193248753025511,-0.20278952341082884,-0.004057287225044582
alpha088,alpha022,883,0.00381496767702423,-0.33781560760915286,-0.022989903973153945,-0.20678886012079142,-0.009509542378486644
alpha088,alpha023,883,0.11333257041694579,-0.20675140365051908,-0.07487657468495224,-0.09727125738086985,-0.019203469913929787
alpha088,alpha024,883,-0.03618365045941392,-0.9376252380670861,0.21446718839326295,-0.24678747825722958,0.03485429547425992
alpha088,alpha025,883,0.0365596201338191,0.15882504087766236,-0.2196036933359804,-0.17404420766399653,-0.04624267249467143
alpha088,alpha026,883,0.039164410159553686,-0.7467816770789875,0.13891462173225616,-0.17143941763826195,0.02073889557904176
alpha088,alpha027,883,-0.13319963667883927,-1.1125152657513246,0.28370395177446384,-0.3438034644766549,0.04778972104307308
alpha088,alpha028,883,0.03542748760698391,0.1008676493069352,-0.19665909060757863,-0.17517634019083173,-0.041955958525026
alpha088,alpha029,883,-0.015017027156077696,0.00930050961681439,-0.16040881111385757,-0.22562085495389334,-0.035183360134515146
alpha088,alpha030,883,0.0610622832617674,-0.2931441585515637,-0.04067476908095679,-0.14954154453604823,-0.012813585564864095
alpha088,alpha031,883,-0.010113514477060114,-0.6331472284232058,0.09392817203177033,-0.22071734227487574,0.012334128468512819
alpha088,alpha032,883,-0.09529458221050381,-1.0702036589318398,0.2669533185426578,-0.30589841000831947,0.04466021933301269
alpha088,alpha033,883,0.08847901012862193,0.2798388930487894,-0.26751155612017186,-0.12212481766919371,-0.05519324388105842
alpha088,alpha034,883,0.07570095347428098,0.275648717870697,-0.26585271844273056,-0.13490287432353465,-0.054883325128947724
alpha088,alpha035,883,0.07797474762339437,0.04375544382134522,-0.17404908642527225,-0.13262908017442127,-0.03773175722028695
alpha088,alpha036,883,-0.06731096547330116,-0.22318331318818307,-0.06837138826795065,-0.2779147932711168,-0.017988113351909644
alpha088,alpha037,883,-0.13702479186640992,-0.053125854701651376,-0.13569499825501397,-0.34762861966422554,-0.030566106653195577
alpha088,alpha038,883,0.049341173791823345,0.11435783242170805,-0.2019996845148136,-0.1612626540059923,-0.0429537355961456
alpha088,alpha039,883,0.05838302977064342,-0.7425809631451068,0.1372516118938832,-0.15222079802717223,0.020428197346860702
alpha088,alpha040,883,0.13915693205580476,-0.9053239985136243,0.2016795337196622,-0.07144689574201088,0.03246519253021674
alpha088,alpha041,883,0.1251138225954346,0.1926740432791354,-0.23300408786385945,-0.08549000520238104,-0.048746252927132486
alpha088,alpha042,883,-0.23775067602740196,-0.310780601829432,-0.03369272289865304,-0.4483545038252176,-0.011509137836538761
alpha088,alpha043,883,0.010165224909553574,-0.06196859253813847,-0.1321942695094491,-0.20043860288826207,-0.0299120694926839
alpha088,alpha044,883,0.2861019621576567,-0.25476089692351095,-0.05587021983552099,0.07549813435984107,-0.015652534305694472
alpha088,alpha045,883,0.09145892374402895,0.06782981764242624,-0.18357982837706724,-0.1191449040537867,-0.03951237487357377
alpha088,alpha046,883,0.031933524467523025,-0.5220818606344975,0.04995878915010781,-0.1786703033302926,0.004119378792232848
alpha088,alpha047,883,-0.17789957710122647,-0.3938348783550104,-0.0008125789147972045,-0.3885034048990421,-0.0053661780211972316
alpha088,alpha048,883,-0.036634134773744095,0.1290654239133704,-0.20782223509416467,-0.24723796257155972,-0.04404155608285969
alpha088,alpha049,883,-0.05657648417180573,0.01879584146145785,-0.16416789362335626,-0.2671803119696214,-0.03588566523420515
alpha088,alpha050,883,0.21919259083199807,-1.0389866889254447,0.2545949125521622,0.008588763034182434,0.042351312431067066
alpha088,alpha051,883,-0.040291141963435535,-0.012520435400277141,-0.15177017329723885,-0.2508949697612512,-0.0335694132797558
alpha088,alpha052,883,0.004741923616016252,-0.7279619149274863,0.13146411448362935,-0.2058619041817994,0.01934692580376652
alpha088,alpha053,883,0.08764383333466473,0.319024911050525,-0.28302480803145935,-0.12295999446315091,-0.0580915670496887
alpha088,alpha054,883,-0.09370794538593434,0.30763558538501146,-0.2785159171780693,-0.30431177318374997,-0.05724917611193199
alpha088,alpha055,883,0.200554001455424,-0.4219105001598872,0.010302206813260183,-0.010049826342391627,-0.0032896152750878332
alpha088,alpha056,883,0.18086772482180372,0.1819412098788662,-0.22875509404537853,-0.029736102976011924,-0.04795241825611101
alpha088,alpha057,883,0.07567848394980854,0.17509236398276284,-0.22604372205338044,-0.13492534384800708,-0.04744585571795836
alpha088,alpha058,883,-0.10305994817716684,-0.272088970592538,-0.049010253304778845,-0.31366377597498246,-0.014370894579492912
alpha088,alpha059,883,-0.059396829649494935,-0.5287984478726937,0.05261780160209163,-0.27000065744731055,0.0046161590572173766
alpha088,alpha060,883,0.07761094487468997,0.16921046440353638,-0.2237151519525502,-0.13299288292312567,-0.047010811620717505
alpha088,alpha061,883,0.15135006712166404,-1.5501729822924757,0.45696713986673276,-0.059253760676151596,0.08016028494484204
alpha088,alpha062,883,0.18490288433452373,-0.648287134785356,0.09992187063362723,-0.02570094346329191,0.013453924345153563
alpha088,alpha063,883,-0.0015118415148346058,-1.1055406162372505,0.28094277571161463,-0.21211566931265025,0.04727385366714268
alpha088,alpha064,883,0.02890336844726866,-1.1969297538647976,0.3171225864264638,-0.181700459350547,0.05403328645603518
alpha088,alpha065,883,0.19010300341662284,-1.035766928293755,0.25332024979435824,-0.0205008243811928,0.0421131686412118
alpha088,alpha066,883,0.03275851320304172,-0.530265067337923,0.05319841781119696,-0.17784531459477393,0.004724634921630295
alpha088,alpha067,883,0.13966182668229934,0.0000727348704291364,-0.15675565109604328,-0.0709420011155163,-0.0345008444131891
alpha088,alpha068,883,-0.11407594913406754,-0.5897053604964104,0.07673008263632809,-0.3246797769318832,0.00912102903352477
alpha088,alpha069,883,0.38960875874342066,-0.4357945805563185,0.0157987397025389,0.17900493094560502,-0.0022627043017319727
alpha088,alpha070,883,0.07729200209789774,-0.05360493428276836,-0.135505336671459,-0.1333118256999179,-0.030530672395764576
alpha088,alpha071,883,0.15514920379914915,-0.31838713235070343,-0.03068139308856224,-0.05545462399866649,-0.01094653452120016
alpha088,alpha072,883,0.08252307683127269,-0.8670281430207036,0.18651868595519608,-0.12808075096654295,0.029632708626577086
alpha088,alpha073,883,-0.03838835745509811,-0.23131774934191499,-0.06515106725438048,-0.24899218525291375,-0.01738646444828639
alpha088,alpha074,883,0.041271463978339,-1.5017689013089304,0.4378045727031377,-0.16933236381947664,0.07658016436804208
alpha088,alpha075,883,-0.12746768433627823,-0.8538666800297295,0.18130822821256384,-0.33807151213409387,0.028659244746727874
alpha088,alpha076,883,0.028351673142651756,-0.9469383571195673,0.2181541351489796,-0.1822521546551639,0.03554312353330954
alpha088,alpha077,883,0.16414450008272397,-0.6240409574878053,0.09032311384527518,-0.046459327715091675,0.011660599557493415
alpha088,alpha078,883,0.2515168210596199,-0.6175629235444622,0.08775854164382053,0.04091299326180428,0.011181463456848202
alpha088,alpha079,883,-0.13946686834710817,-0.6540762957568853,0.10221372668550652,-0.3500706961449238,0.013882109198484935
alpha088,alpha080,883,-0.05747465560614217,-0.11990480526160485,-0.10925805122043417,-0.2680784834039578,-0.025626921978290404
alpha088,alpha081,883,-0.016187293452663537,-1.0644634297644133,0.26468083397689096,-0.22679112125047918,0.044235653632347154
alpha088,alpha082,883,-0.06219953178404523,-0.86047221021576,0.1839232745737166,-0.27280335958186086,0.029147810877086185
alpha088,alpha083,883,0.08795843104317959,0.19511203166692626,-0.23396925681812572,-0.12264539675463605,-0.048926574342512665
alpha088,alpha084,883,0.057800962361848854,-0.3877294947601019,-0.0032296235279718265,-0.15280286543596677,-0.005817751710713606
alpha088,alpha085,883,0.09613062649457191,-0.6558435468738801,0.10291335918624263,-0.11447320130324373,0.01401282074097815
alpha088,alpha086,883,-0.0951941038352365,-0.43168272808403,0.014170908999714337,-0.30579793163305213,-0.0025668300561246635
alpha088,alpha087,883,0.17739846493899136,-0.3667122479624126,-0.011550087322987027,-0.03320536285882428,-0.007372254475752548
alpha089,alpha001,883,-0.06245028678210758,0.2476300579633519,-0.03506885622408116,-0.27305411457992323,-0.004457011469032662
alpha089,alpha002,883,-0.029337591730890997,-0.22308795620602972,0.012324081398661146,-0.23994141952870662,-0.00022584440941273657
alpha089,alpha003,883,-0.009444079437355443,-0.43618226858754156,0.033778891179584686,-0.2200479072351711,0.0016896073217729096
alpha089,alpha004,883,-0.022031721781203717,0.10515381953733971,-0.020724031345513403,-0.23263554957901936,-0.003176328026588981
alpha089,alpha005,883,0.0038085637543424167,0.098357286803475,-0.020039741298795388,-0.20679526404347323,-0.0031152356856172813
alpha089,alpha006,883,-0.11726536886665671,-0.43269433900413906,0.033427718663974884,-0.32786919666447234,0.001658255190952915
alpha089,alpha007,883,-0.14760419473292496,-0.009931762995162935,-0.0091369586819267,-0.3582080225307406,-0.0021418523719702594
alpha089,alpha008,883,-0.06775946964743904,-0.3126377676547772,0.02134015577942973,-0.2783632974452547,0.0005790965552234153
alpha089,alpha009,883,0.00220707411816664,0.4972870664169566,-0.06020487964481338,-0.208396753679649,-0.006701116174131193
alpha089,alpha010,883,-0.02434339674189203,0.4947463731116038,-0.059949076986503015,-0.23494722453970768,-0.006678278514431308
alpha089,alpha011,883,-0.017522377565593626,0.2729778501029729,-0.03762092836830766,-0.22812620536340927,-0.004684856463077577
alpha089,alpha012,883,0.022280135362751207,0.45193454082646184,-0.05563868640035702,-0.18832369243506444,-0.006293453610615998
